stable_candidate_id	original_bin_group	candidate_id	selected_fasta_name	reselected_fasta_path	source_fasta_name	source_origin	source_path	size_bytes	sha256	binner_or_reassembly_class	source_assembly	binner_family_from_existing_summary	completeness	contamination	quality_score_completeness_minus_5x_contamination	n50	genome_size	quality_class	candidate_count_in_original_group	eligible_candidate_count_in_original_group	drep99_retained_by_internal_filter	drep99_cluster_id	drep99_representative	drep99_is_representative	drep95_retained_by_internal_filter	drep95_cluster_id	drep95_representative	drep95_is_representative	gtdb_taxonomy_scope	gtdb_gtdb_domain_summary	gtdb_classification	gtdb_classification_method	gtdb_closest_genome_ani	gtdb_closest_genome_af	gtdb_note	gtdb_domain	gtdb_phylum	gtdb_class	gtdb_order	gtdb_family	gtdb_genus	gtdb_species
DOGMAG_MAGC000285	bin918	bin918_mag_polished.fa	bin918__bin918_mag_polished.fa.fa	reselected_mq_candidates/bin918__bin918_mag_polished.fa.fa	bin918_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin918_mag_polished.fa	2403141	767a7b4de8e2aeebd9d38bffee55239c9e7103590df5bb3b6491b34a45659048	BASALT polished	bin918_mag_polished	unknown	51.68	8.9	7.18	38388.0	2400742.0	medium-quality	4	1	yes	79_4	bin790__bin790_mag_polished.fa.fa	no	yes	74_3	bin366__bin366_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptacetobacter;s__Peptacetobacter hiranonis	ani_screen	95.18	0.591	classification based on ANI only	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptacetobacter	Peptacetobacter hiranonis
DOGMAG_MAGC000286	bin921	bin921_mag_polished.fa	bin921__bin921_mag_polished.fa.fa	reselected_mq_candidates/bin921__bin921_mag_polished.fa.fa	bin921_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin921_mag_polished.fa	1872769	2691d415de2c96292042bd3b0f3ec56b52606385781d1dfa27958399e29acf79	BASALT polished	bin921_mag_polished	unknown	54.15	3.82	35.05	61701.0	1871602.0	medium-quality	1	1	yes	25_7	bin6137__bin6137_mag_polished.fa.fa	no	yes	24_1	bin165__bin165_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_F;g__Sutterella;s__Sutterella sp905186105	ani_screen	97.76	0.835	classification based on ANI only	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_F	Sutterella	Sutterella sp905186105
DOGMAG_MAGC000287	bin925	bin925_mag_polished.fa	bin925__bin925_mag_polished.fa.fa	reselected_mq_candidates/bin925__bin925_mag_polished.fa.fa	bin925_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin925_mag_polished.fa	1857741	ddb12f2c9b71daf76c35c89d8210d17577ae818d15e5814e46931f41224620f5	BASALT polished	bin925_mag_polished	unknown	62.42	3.37	45.57	1684663.0	1857687.0	medium-quality	4	1	yes	130_6	bin925__bin925_mag_polished.fa.fa	yes	yes	122_1	bin6044__bin6044_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900541335	ani_screen	98.65	0.793	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900541335
DOGMAG_MAGC000288	bin927	bin927_mag_polished.fa	bin927__bin927_mag_polished.fa.fa	reselected_mq_candidates/bin927__bin927_mag_polished.fa.fa	bin927_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin927_mag_polished.fa	1958068	125e26ef3f1af8a4163a6f491a6d863d47ce61fd5af8f8f392ba40c1f7acfb3d	BASALT polished	bin927_mag_polished	unknown	75.42	8.26	34.120000000000005	62221.0	1956761.0	medium-quality	3	1	yes	43_9	bin6940__bin6940_mag_polished.fa.fa	no	yes	42_1	bin8289__bin8289_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella hominis	ani_screen	98.33	0.797	classification based on ANI only	Bacteria	Bacillota_I	Bacilli_A	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella hominis
DOGMAG_MAGC000289	bin932	bin932_mag_polished.fa	bin932__bin932_mag_polished.fa.fa	reselected_mq_candidates/bin932__bin932_mag_polished.fa.fa	bin932_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin932_mag_polished.fa	2476818	81eb6565b5d5cfaf4ebc33e19d470cc8180124d5f3d3c880dbbacb5ed0a9d94a	BASALT polished	bin932_mag_polished	unknown	81.53	2.89	67.08	17107.0	2470488.0	medium-quality	4	1	yes	102_4	bin8532__bin8532_mag_polished.fa.fa	no	yes	96_1	bin6237__bin6237_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp000432195	ani_screen	98.96	0.882	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp000432195
DOGMAG_MAGC000290	bin933	bin933_SPAdes_hybrid_re-assembly_contigs.fa	bin933__bin933_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin933__bin933_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin933_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin933_SPAdes_hybrid_re-assembly_contigs.fa	1507510	80ac107fc7ab96252e603965a4d90988fec1219cc78aa6ab9c2cc70ac46b859e	SPAdes hybrid reassembly	bin933_SPAdes_hybrid_re-assembly_contigs	unknown	65.12	0.09	64.67	20270.0	1498768.0	medium-quality	4	1	yes	8_13	bin6693__bin6693_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	yes	7_1	bin4473__bin4473_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella intestinalis	ani_screen	96.75	0.811	classification based on ANI only	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella intestinalis
DOGMAG_MAGC000291	bin937	bin937_mag_polished.fa	bin937__bin937_mag_polished.fa.fa	reselected_mq_candidates/bin937__bin937_mag_polished.fa.fa	bin937_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin937_mag_polished.fa	2557726	ffe2f3fdcbdcfd68757e8a193d610a476f751e7165adb876b41e16dc6f9eed40	BASALT polished	bin937_mag_polished	unknown	83.73	6.03	53.58	150596.0	2556783.0	medium-quality	4	1	yes	110_14	bin9635__bin9635_mag_polished.fa.fa	no	yes	103_1	bin2939__bin2939_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp026169535	ani_screen	98.89	0.815	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp026169535
DOGMAG_MAGC000292	bin938	bin938_mag_polished.fa	bin938__bin938_mag_polished.fa.fa	reselected_mq_candidates/bin938__bin938_mag_polished.fa.fa	bin938_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin938_mag_polished.fa	2760503	f82ffc124eac0e0b7c40d7500e31bb18cec889267768790331b0d1f25b697cd2	BASALT polished	bin938_mag_polished	unknown	92.57	4.53	69.91999999999999	394286.0	2760092.0	high-completeness/low-contamination	4	1	yes	62_14	bin938__bin938_mag_polished.fa.fa	yes	yes	59_1	bin717__bin717_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	ani_screen	98.44	0.89	classification based on ANI only	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900540455
DOGMAG_MAGC000293	bin939	bin939_mag_polished.fa	bin939__bin939_mag_polished.fa.fa	reselected_mq_candidates/bin939__bin939_mag_polished.fa.fa	bin939_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin939_mag_polished.fa	3407694	d83ebb4f4237c6f9fcab8355b37b1865e52d6c0ef83debf0a2425e4c6c9de122	BASALT polished	bin939_mag_polished	unknown	74.37	8.52	31.77000000000001	69590.0	3405211.0	medium-quality	4	1	yes	103_2	bin9124__bin9124_mag_polished.fa.fa	no	yes	97_1	bin6265__bin6265_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900753905	ani_screen	98.89	0.692	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp900753905
DOGMAG_MAGC000294	bin951	bin951_mag_polished.fa	bin951__bin951_mag_polished.fa.fa	reselected_mq_candidates/bin951__bin951_mag_polished.fa.fa	bin951_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin951_mag_polished.fa	1297916	71559144222010623f053f44acc4f3e8f5140ee6fdea116a7fdf7c54c7abe571	BASALT polished	bin951_mag_polished	unknown	69.52	3.86	50.22	346023.0	1297754.0	medium-quality	1	1	yes	22_5	bin7727__bin7727_mag_polished.fa.fa	no	yes	21_1	bin5173__bin5173_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_F;g__Aphodousia;s__Aphodousia sp937906995	ani_screen	99.21	0.914	classification based on ANI only	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_F	Aphodousia	Aphodousia sp937906995
DOGMAG_MAGC000295	bin952	bin952_mag_polished.fa	bin952__bin952_mag_polished.fa.fa	reselected_mq_candidates/bin952__bin952_mag_polished.fa.fa	bin952_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin952_mag_polished.fa	3348094	3732dda3151eb05c19629b123a712b23bbcbd8c9516b823e06fc4b22725f21e9	BASALT polished	bin952_mag_polished	unknown	83.04	5.1	57.540000000000006	135224.0	3346955.0	medium-quality	4	1	yes	125_10	bin10685__bin10685_mag_polished.fa.fa	no	yes	117_1	bin8481__bin8481_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp937890825	ani_screen	98.91	0.697	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp937890825
DOGMAG_MAGC000296	bin956	bin956_mag_polished.fa	bin956__bin956_mag_polished.fa.fa	reselected_mq_candidates/bin956__bin956_mag_polished.fa.fa	bin956_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin956_mag_polished.fa	2226020	e8d65e916ed58d35aa34202f857f3fb9b0d4245d3eab5ad86831401bde71400d	BASALT polished	bin956_mag_polished	unknown	58.73	5.59	30.779999999999998	177248.0	2225385.0	medium-quality	3	1	yes	125_10	bin10685__bin10685_mag_polished.fa.fa	no	yes	117_1	bin8481__bin8481_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp937890825	ani_screen	98.91	0.697	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp937890825
DOGMAG_MAGC000297	bin958	bin958_mag_polished.fa	bin958__bin958_mag_polished.fa.fa	reselected_mq_candidates/bin958__bin958_mag_polished.fa.fa	bin958_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin958_mag_polished.fa	1854477	9bf53f6c4e547d36bf10b0525eeca093141fdec347864938364a6c39feacd5aa	BASALT polished	bin958_mag_polished	unknown	99.22	0.84	95.02	15414.0	1849249.0	high-completeness/low-contamination	4	1	yes	30_1	bin958__bin958_mag_polished.fa.fa	yes	yes	29_1	bin958__bin958_mag_polished.fa.fa	yes	self_drep99_representative	bacteria	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_B;s__Helicobacter_B canis	ani_screen	95.68	0.85	classification based on ANI only	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_B	Helicobacter_B canis
DOGMAG_MAGC000298	bin959	bin959_mag_polished.fa	bin959__bin959_mag_polished.fa.fa	reselected_mq_candidates/bin959__bin959_mag_polished.fa.fa	bin959_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin959_mag_polished.fa	2478183	eb6ed8a3c92097c99d822d7daf8bc63f7b8ae0b7863782ee2f2ec6ad1813da03	BASALT polished	bin959_mag_polished	unknown	83.33	3.54	65.63	96535.0	2477016.0	medium-quality	3	1	yes	96_10	bin8982__bin8982_mag_polished.fa.fa	no	yes	90_1	bin10922__bin10922_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900550235	ani_screen	96.29	0.691	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas sp900550235
DOGMAG_MAGC000299	bin961	bin961_SPAdes_hybrid_re-assembly_contigs.fa	bin961__bin961_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin961__bin961_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin961_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin961_SPAdes_hybrid_re-assembly_contigs.fa	2536470	1c5aa8016d247719d164ec1b6fae37cf12db46225660e75106ea57b2ed725ac2	SPAdes hybrid reassembly	bin961_SPAdes_hybrid_re-assembly_contigs	unknown	93.12	0.35	91.37	75497.0	2533490.0	high-completeness/low-contamination	4	4	yes	66_1	bin961__bin961_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	yes	63_1	bin961__bin961_SPAdes_hybrid_re-assembly_contigs.fa.fa	yes	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	ani_screen	99.37	0.881	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter torques
DOGMAG_MAGC000300	bin964	bin964_mag_polished.fa	bin964__bin964_mag_polished.fa.fa	reselected_mq_candidates/bin964__bin964_mag_polished.fa.fa	bin964_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin964_mag_polished.fa	1446317	35c9773cdb48d3adf7a014db7f7942e2ea10e5cbcc77298e3daafe97bec84359	BASALT polished	bin964_mag_polished	unknown	65.99	0.18	65.08999999999999	191757.0	1446074.0	medium-quality	4	2	yes	8_37	bin964__bin964_mag_polished.fa.fa	yes	yes	7_1	bin4473__bin4473_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella intestinalis	ani_screen	97.49	0.884	classification based on ANI only	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella intestinalis
DOGMAG_MAGC000301	bin965	bin965_mag_polished.fa	bin965__bin965_mag_polished.fa.fa	reselected_mq_candidates/bin965__bin965_mag_polished.fa.fa	bin965_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin965_mag_polished.fa	4046778	a7627fa242b89a654b02e12811a2b4665fa3a7807d666a798773c437b53c927b	BASALT polished	bin965_mag_polished	unknown	80.93	4.74	57.230000000000004	215935.0	4045359.0	medium-quality	4	2	yes	133_13	bin570__bin570_mag_polished.fa.fa	no	yes	125_1	bin4164__bin4164_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B	ani_screen	97.76	0.761	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri_B
DOGMAG_MAGC000302	bin966	bin966_mag_polished.fa	bin966__bin966_mag_polished.fa.fa	reselected_mq_candidates/bin966__bin966_mag_polished.fa.fa	bin966_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin966_mag_polished.fa	2247926	52052a6e1a024daa2ded54214b79884603aab9296e0741ecafefba83a3ebc7d8	BASALT polished	bin966_mag_polished	unknown	59.96	5.64	31.76	59428.0	2246199.0	medium-quality	4	1	yes	45_1	bin966__bin966_mag_polished.fa.fa	yes	yes	44_1	bin6524__bin6524_mag_polished.fa.fa	no	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__MOL361;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter faecis	ani_screen	96.65	0.806	classification based on ANI only	Bacteria	Bacillota_I	Bacilli_A	MOL361	Turicibacteraceae	Turicibacter	Turicibacter faecis
DOGMAG_MAGC000303	bin972	bin972_mag_polished.fa	bin972__bin972_mag_polished.fa.fa	reselected_mq_candidates/bin972__bin972_mag_polished.fa.fa	bin972_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin972_mag_polished.fa	1936073	6cd7a21c283b4362fc994add96997f10b554b9552b5d62ed70f478c4c12b05e1	BASALT polished	bin972_mag_polished	unknown	77.09	1.27	70.74000000000001	26715.0	1933194.0	medium-quality	3	1	yes	96_7	bin10731__bin10731_mag_polished.fa.fa	no	yes	90_1	bin10922__bin10922_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas sp900550235	ani_screen	96.8	0.672	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas sp900550235
DOGMAG_MAGC000304	bin975	bin975_mag_polished.fa	bin975__bin975_mag_polished.fa.fa	reselected_mq_candidates/bin975__bin975_mag_polished.fa.fa	bin975_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin975_mag_polished.fa	2131994	bbf8669059418b6b07d308ef736ba8d10730062edba1017fad135bd042238055	BASALT polished	bin975_mag_polished	unknown	64.16	8.84	19.959999999999994	51182.0	2130211.0	medium-quality	4	1	no				no				not_in_drep99_retained_set													
DOGMAG_MAGC000305	bin977	bin977_mag_polished.fa	bin977__bin977_mag_polished.fa.fa	reselected_mq_candidates/bin977__bin977_mag_polished.fa.fa	bin977_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin977_mag_polished.fa	2793693	2cdfe518bff926762205578166495b72d10ab8139ade532d34370469ae5eb829	BASALT polished	bin977_mag_polished	unknown	68.82	5.96	39.019999999999996	53680.0	2791406.0	medium-quality	4	1	no				no				not_in_drep99_retained_set													
DOGMAG_MAGC000306	bin987	bin987_SPAdes_hybrid_re-assembly_contigs.fa	bin987__bin987_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin987__bin987_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin987_SPAdes_hybrid_re-assembly_contigs.fa	copied_selected_alternative	BASALT_final_binset/bin987_SPAdes_hybrid_re-assembly_contigs.fa	2344917	d84deafa35ff9d06dd9b4fa58e22b92701630de4531b634e8cc91b8cb1d9cfe1	SPAdes hybrid reassembly	bin987_SPAdes_hybrid_re-assembly_contigs	unknown	67.28	0.25	66.03	38361.0	2338225.0	medium-quality	4	2	yes	89_19	bin2123__bin2123_mag_polished.fa.fa	no	yes	84_1	bin5335__bin5335_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter gnavus	ani_screen	97.01	0.652	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus
DOGMAG_MAGC000307	bin988	bin988_mag_polished.fa	bin988__bin988_mag_polished.fa.fa	reselected_mq_candidates/bin988__bin988_mag_polished.fa.fa	bin988_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin988_mag_polished.fa	1447143	f8dbcd369fc278a2f1c53eebe3c4102a7c838d87da0058705b0fb1140969818b	BASALT polished	bin988_mag_polished	unknown	63.77	3.21	47.72	3606.0	1434549.0	medium-quality	4	1	yes	5_2	bin4139__bin4139_mag_polished.fa.fa	no	yes	4_1	bin5395__bin5395_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902362275	ani_screen	97.71	0.831	classification based on ANI only	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp902362275
DOGMAG_MAGC000308	bin989	bin989_mag_polished.fa	bin989__bin989_mag_polished.fa.fa	reselected_mq_candidates/bin989__bin989_mag_polished.fa.fa	bin989_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin989_mag_polished.fa	2105230	ec0d23c983eb378e87dec5c88ab0a9d14ab79aa889121071c089f1a423f7425f	BASALT polished	bin989_mag_polished	unknown	89.18	3.59	71.23	10580.0	2097653.0	medium-quality	4	3	yes	75_1	bin989__bin989_mag_polished.fa.fa	yes	yes	72_1	bin989__bin989_mag_polished.fa.fa	yes	self_drep99_representative	bacteria	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp900543165	ani_screen	98.38	0.868	classification based on ANI only	Bacteria	Bacillota	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister sp900543165
DOGMAG_MAGC000309	bin990	bin990_SPAdes_hybrid_re-assembly_contigs.fa	bin990__bin990_SPAdes_hybrid_re-assembly_contigs.fa.fa	reselected_mq_candidates/bin990__bin990_SPAdes_hybrid_re-assembly_contigs.fa.fa	bin990_SPAdes_hybrid_re-assembly_contigs.fa	final_basalt_binset	BASALT_final_binset/bin990_SPAdes_hybrid_re-assembly_contigs.fa	2514606	6d789eb6c3ecd22a817bbb62394a8ebc0d24122cc963558421c548fee6d20929	SPAdes hybrid reassembly	bin990_SPAdes_hybrid_re-assembly_contigs	unknown	85.36	3.27	69.00999999999999	21988.0	2504214.0	medium-quality	4	3	yes	89_18	bin9707__bin9707_SPAdes_hybrid_re-assembly_contigs.fa.fa	no	yes	84_1	bin5335__bin5335_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter gnavus	ani_screen	97.54	0.783	classification based on ANI only	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter gnavus
DOGMAG_MAGC000310	bin997	bin997_mag_polished.fa	bin997__bin997_mag_polished.fa.fa	reselected_mq_candidates/bin997__bin997_mag_polished.fa.fa	bin997_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin997_mag_polished.fa	1857565	ba41c99adcf64f174a494434f294a1a5482baf0f75b6fa10bb3e002942dd605a	BASALT polished	bin997_mag_polished	unknown	69.62	0.08	69.22	100897.0	1856846.0	medium-quality	4	2	yes	130_1	bin9473__bin9473_mag_polished.fa.fa	no	yes	122_1	bin6044__bin6044_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp900541335	ani_screen	98.46	0.868	classification based on ANI only	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900541335
DOGMAG_MAGC000311	bin1010	bin1010_mag_polished.fa	bin1010__bin1010_mag_polished.fa.fa	reselected_mq_candidates/bin1010__bin1010_mag_polished.fa.fa	bin1010_mag_polished.fa	final_basalt_binset	BASALT_final_binset/bin1010_mag_polished.fa	1983195	82ad094aec109149bfe59140e1e5a51065bbc59c21a8d686daab14c4815f517f	BASALT polished	bin1010_mag_polished	unknown	83.32	4.35	61.56999999999999	8467.0	1972683.0	medium-quality	4	2	yes	35_3	bin6777__bin6777_mag_polished.fa.fa	no	yes	34_1	bin8342__bin8342_mag_polished.fa.fa	no	drep99_cluster_representative	bacteria	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium mitsuoka_A	ani_screen	96.39	0.8	classification based on ANI only	Bacteria	Bacillota_I	Bacilli_A	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium mitsuoka_A
